Tracking Number(s):,Broj za praćenje:,theme,frontend/Hyva/default
Items Ordered,Poručeni artikli,theme,frontend/Hyva/default
Gift Message for This Order,Poklon poruka za ovu porudžbinu,theme,frontend/Hyva/default
Recently Ordered,Nedavne porudžbine,theme,frontend/Hyva/default
Last Ordered Items,Poslednji poručeni artikli,theme,frontend/Hyva/default
There are no search terms available.,Nema dostupnih pojmova pretrage.,theme,frontend/Hyva/default
Email to a Friend,Pošalji Prijatelju,theme,frontend/Hyva/default
Sender,Pošiljalac,theme,frontend/Hyva/default
Invitee,Pozivnice,theme,frontend/Hyva/default
Remove,Ukloni,theme,frontend/Hyva/default
Add Invitee,Dodaj Pozivnicu,theme,frontend/Hyva/default
Send Email,Pošalji email,theme,frontend/Hyva/default
Order tracking,Praćenje porudžbina,theme,frontend/Hyva/default
Tracking Number:,Broj za praćenje:,theme,frontend/Hyva/default
Carrier:,Kurirska služba:,theme,frontend/Hyva/default
Error:,Greška:,theme,frontend/Hyva/default
Tracking information is currently not available. Please,Informacije o praćenju Pošiljke trenutno nisu dostupne. Molimo vas,theme,frontend/Hyva/default
contact us,kontaktirajte nas,theme,frontend/Hyva/default
for more information or,za više informacija ili,theme,frontend/Hyva/default
email us at,pošaljite nam e-mail na,theme,frontend/Hyva/default
Info:,Informacija:,theme,frontend/Hyva/default
Track:,Prati:,theme,frontend/Hyva/default
N/A,N/A - nije dostupno,theme,frontend/Hyva/default
There is no tracking available for this shipment.,Ovde nije dostupno praćenje za ovu pošiljku.,theme,frontend/Hyva/default
There is no tracking available.,Nije dostupno praćenje pošiljke.,theme,frontend/Hyva/default
Language,Jezik,theme,frontend/Hyva/default
Select Store,Izaberi prodavnicu,theme,frontend/Hyva/default
Tax,Porez,theme,frontend/Hyva/default
You removed the item.,Vi ste uklonili stavku.,theme,frontend/Hyva/default
My Cart,Korpa,theme,frontend/Hyva/default
Sku,Šifra,theme,frontend/Hyva/default
Checkout,Plaćanje,theme,frontend/Hyva/default
View and Edit Cart,Pregled i Izmena Korpe,theme,frontend/Hyva/default
Details,Detalji,theme,frontend/Hyva/default
Orders and Returns,Orders and Povraćaji,theme,frontend/Hyva/default
Search Terms,Pojmovi za pretragu,theme,frontend/Hyva/default
%1 items,%1 stavke,theme,frontend/Hyva/default
Minimum Search query length is %1,Minimalna dužina niza pretrage je %1,theme,frontend/Hyva/default
Store,Prodavnica,theme,frontend/Hyva/default
Search entire store here...,Ovde Pretražite celu prodavnicu...,theme,frontend/Hyva/default
This is a demo store. No orders will be fulfilled.,This is a demo store. Ne orders will be fulfilled.,theme,frontend/Hyva/default
%1 Item(s),%1 artikal/artikala,theme,frontend/Hyva/default
Page,Stranica,theme,frontend/Hyva/default
You're currently reading page,Trenutno čitate stranicu,theme,frontend/Hyva/default
Stored Payment Methods,Stored Plaćanje Methods,theme,frontend/Hyva/default
Expiration Date,Datum isteka,theme,frontend/Hyva/default
Type,Tip,theme,frontend/Hyva/default
Actions,Radnje,theme,frontend/Hyva/default
ending,krajnji,theme,frontend/Hyva/default
PayPal Account,PayPal nalog,theme,frontend/Hyva/default
Share Wish List,Share Wish Lista,theme,frontend/Hyva/default
Add All to Cart,Dodaj Sve to Korpa,theme,frontend/Hyva/default
My Wish List,Moja lista želja,theme,frontend/Hyva/default
Comment,Komentar,theme,frontend/Hyva/default
This Wish List has no Items,This Wish Lista has no Items,theme,frontend/Hyva/default
See Details,Pogledaj detalje,theme,frontend/Hyva/default
Options Details,Detalji Opcija,theme,frontend/Hyva/default
Move to Wishlist,Premesti to Lista želja,theme,frontend/Hyva/default
Wish List is empty now.,Wish Lista is empty now.,theme,frontend/Hyva/default
"Please enter valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.","Molimo unesite valid email addresses, separated by commas. For example, johndoe@domain.com, johnsmith@domain.com.",theme,frontend/Hyva/default
Sharing Information,Deljenje Informacija,theme,frontend/Hyva/default
"Email addresses, separated by commas","E-pošta addresses, separated by commas",theme,frontend/Hyva/default
%1 has been removed from your Wish List.,%1 je removed from your Wish Lista.,theme,frontend/Hyva/default
Go to Wish List,Go to Wish Lista,theme,frontend/Hyva/default
Add Row,Dodaj red,module,Hyva_Widgets
Center,Centrirano,module,Hyva_Widgets
label,oznaka,module,Hyva_Widgets
Action,Akcija,module,Hyva_Widgets
Delete image,Obriši sliku,module,Hyva_Widgets
Delete,Obrisati,module,Hyva_Widgets
Show more,Prikaži more,module,Hyva_SmileElasticsuite
1 item,1 stavka,module,Hyva_SmileElasticsuite
items,stavke,module,Hyva_SmileElasticsuite
Maximum value,Maksimalna vrednost,module,Hyva_SmileElasticsuite
Shop By,Kupiti po,module,Hyva_SmileElasticsuite
Search entire store here...,Ovde Pretražite celu prodavnicu...,module,Hyva_SmileElasticsuite
Add,Dodaj,module,Hyva_ThemeFallback
Add,Dodaj,module,Hyva_Theme
"""model"" value should be specified","Vrednost ""modela"" treba biti određena",module,Hyva_Theme
Could not authenticate. Please try again later,Autentifikacija nije uspela. Molimo pokušajte kasnije,module,Hyva_Theme
AM,Pre podne,module,Hyva_Theme
PM,Posle podne,module,Hyva_Theme
of,od,module,Hyva_Theme
"""%1"" is not a valid file extension.","""%1"" nije validna ekstenzija za fajl.",module,Hyva_Theme
"""%1"" width exceeds allowed value of %2 px.","""%1"" širina prelazi dozvoljenu vrednost od %2 px.",module,Hyva_Theme
"""%1"" height exceeds allowed value of %2 px.","""%1"" visina prelazi dozvoljenu vrednost od %2 px.",module,Hyva_Theme
Please use letters only (a-z or A-Z) in this field.,Molimo koristite samo slova (a-z ili A-Z) u ovom polju.,module,Hyva_Theme
Please use only letters (a-z or A-Z) or numbers (0-9) in this field. No spaces or other characters are allowed.,"Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) u ovom polju. Razmak ili drugi karakteri nisu dozvoljeni.",module,Hyva_Theme
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces only in this field.","Molimo koristite samo slova (a-z ili A-Z), brojeve (0-9) ili razmake u ovom polju.",module,Hyva_Theme
Cancel,Odustani,module,Hyva_Theme
This is a required field.,Ovo polje je neophodno.,module,Hyva_Theme
Please enter a valid email address (Ex: johndoe@domain.com).,Molimo unesite ispravnu email adresu (Na primer: johndoe@domain.com).,module,Hyva_Theme
An authentication error occurred. Verify and try again.,Greška prilikom autentikacije. Proverite i pokušajte ponovo.,module,Magento_AdminAdobeIms
The account sign-in was incorrect or your account is disabled temporarily. Please wait and try again later.,Ulogovali ste se sa pogrešnom šifrom ili je Vaš nalog privremeno onemogućen. Molimo sačekajte i pokušajte ponovo kasnije.,module,Magento_AdminAdobeIms
More permissions are needed to access this.,Treba vam više dozvola da bi pristupili.,module,Magento_AdminAdobeIms
Sign In,Prijava,module,Magento_AdminAdobeIms
Read Details,Pročitajte detalje,module,Magento_AdminNotification
Mark as Read,Označi kao pročitano,module,Magento_AdminNotification
Remove,Ukloni,module,Magento_AdminNotification
Messages Inbox,Sanduče,module,Magento_AdminNotification
You have %1 new system messages,Imate %1 novih sistemskih poruka,module,Magento_AdminNotification
You have %1 new system message,Imate %1 novu sistemskiu poruku,module,Magento_AdminNotification
Incoming Message,Dolazeća poruka,module,Magento_AdminNotification
close,zatvori,module,Magento_AdminNotification
Notifications,Obaveštenja,module,Magento_AdminNotification
The message has been marked as Read.,Poruka je označena kao pročitana.,module,Magento_AdminNotification
We couldn't mark the notification as Read because of an error.,Nismo mogli označiti obaveštenje kao pročitano zbog greške.,module,Magento_AdminNotification
Please select messages.,Molimo odaberite poruke.,module,Magento_AdminNotification
A total of %1 record(s) have been marked as Read.,Ukupno %1 zapis(a) je označeno kao pročitano.,module,Magento_AdminNotification
Total of %1 record(s) have been removed.,Ukupno %1 zapis(a) je označeno kao uklonjeno.,module,Magento_AdminNotification
We couldn't remove the messages because of an error.,Nismo mogli ukloniti poruke zbog greške.,module,Magento_AdminNotification
The message has been removed.,Poruka je uklonjena.,module,Magento_AdminNotification
You have viewed and resolved all recent system notices. Please refresh the web page to clear the notice alert.,Pregledali ste i rešili sve nedavne sistemske notifikacije. Osvežite web stranicu da biste očistili obaveštenje.,module,Magento_AdminNotification
1 Hour,1 sat,module,Magento_AdminNotification
2 Hours,2 sata,module,Magento_AdminNotification
6 Hours,6 sati,module,Magento_AdminNotification
12 Hours,12 sati,module,Magento_AdminNotification
24 Hours,24 sata,module,Magento_AdminNotification
critical,kritično,module,Magento_AdminNotification
major,glavni,module,Magento_AdminNotification
minor,manji,module,Magento_AdminNotification
notice,napomena,module,Magento_AdminNotification
Wrong message type,Pogrešna poruka,module,Magento_AdminNotification
Wrong notification ID specified.,Pogrešno navedena ID oznaka.,module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. We highly recommend changing this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} se ne preporučuje za korišćenje u proizvodnom okruženju za opis osnovnog Nesigurnog URL/ Sigurnosnog URL. Zbog toga se preporučuje promena ove vrednosti u vaš Magento <a href=""%1"">konfiguraciju</a>.",module,Magento_AdminNotification
One or more of the Cache Types are invalidated: %1.,Jedan ili više tipova keša su poništeni: %1.,module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","Idite na <a href=""%1"">za upravljanje kešom</a> i osvežite tipove keša.",module,Magento_AdminNotification
We were unable to synchronize one or more media files. Please refer to the log file for details.,Nije bilo moguće sinhronizovati jednu ili više medijskih datoteka. Pogledajte dnevnik evidencije za detalje.,module,Magento_AdminNotification
Synchronization of media storages has been completed.,Sinhronizacija skladišta medija je dovršeno.,module,Magento_AdminNotification
Your web server is set up incorrectly and allows unauthorized access to sensitive files. Please contact your hosting provider.,Vaš web server je neispravno podešen i omogućava neovlašćeni pristup osetljivim datotekama. Molimo vas da kontaktirate vašeg provajdera.,module,Magento_AdminNotification
System Messages:,Sistemske poruke:,module,Magento_AdminNotification
Critical System Messages,Kritične sistemske prouke,module,Magento_AdminNotification
Major System Messages,Važne sistemske poruke,module,Magento_AdminNotification
System messages,Sistemske poruke,module,Magento_AdminNotification
Close,Zatvori,module,Magento_AdminNotification
See All (,Pogledaj Sve (,module,Magento_AdminNotification
unread),nepročitane),module,Magento_AdminNotification
Something went wrong.,Nešto krenulo naopako.,module,Magento_AdobeIms
button_label,oznaka dugmeta,module,Magento_AdobeStockAdminUi
Category,Kategorija,module,Magento_AdobeStockImageAdminUi
None,Ništa,module,Magento_AdobeStockImageAdminUi
Error,Greška,module,Magento_AdobeStockImageAdminUi
label,oznaka,module,Magento_AdobeStockImageAdminUi
Yes,Da,module,Magento_AdobeStockImageAdminUi
All,Sve,module,Magento_AdobeStockImageAdminUi
Please correct the data sent.,Ispravite poslate podatke.,module,Magento_AdvancedPricingImportExport
Entity type model '%1' is not found,Model tipa entitet '%1' nije pronađen,module,Magento_AdvancedPricingImportExport
Entity type model must be an instance of \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType,Model za tip entiteta mora biti instanca \Magento\CatalogImportExport\Model\Export\Product\Type\AbstractType,module,Magento_AdvancedPricingImportExport
There are no product types available for export,Nema dostupnih tipova proizvoda za izvoz,module,Magento_AdvancedPricingImportExport
Related Search Terms,Srodni termini za pretragu,module,Magento_AdvancedSearch
Add New Search Term,Dodaj novi termin za pretragu,module,Magento_AdvancedSearch
button_label,oznaka dugmeta,module,Magento_AdvancedSearch
Missing search engine parameter.,Nedostaje argument za pretraživanje.,module,Magento_AdvancedSearch
Successful! Test again?,Uspešno! Želite ponovno testiranje?,module,Magento_AdvancedSearch
Connection failed! Test again?,Povezivanje nije uspelo! Želite da ponovite testiranje?,module,Magento_AdvancedSearch
Subscription status,Status pretplate,module,Magento_Analytics
"Sorry, there has been an error processing your request. Please try again later.","Izvinite, dogodila se greška pri obradi vašeg zahteva. Pokušajte ponovo kasnije.",module,Magento_Analytics
The time value is using an unsupported format. Enter a supported format and try again.,Vrednost vremena koristi nepodržan format. Unesite podržani format i pokušajte ponovo.,module,Magento_Analytics
Cron settings can't be saved,Podešavanje Kron-a ne može biti sačuvano,module,Magento_Analytics
There was an error save new configuration value.,Došlo je do greške pri snimanju novih konfiguracionih vrednosti.,module,Magento_Analytics
Please select an industry.,Odaberite državu.,module,Magento_Analytics
--Please Select--,--- Molimo odaberite ---,module,Magento_Analytics
The data is invalid. Enter the data as a string or data that can be converted into a string and try again.,Podaci su nevažeći. Unesite podatke kao string ili podatak koji se može prevesti u string i pokušajte ponovo.,module,Magento_Analytics
The data is invalid. Enter the data as a string and try again.,Podaci su nevažeći. Unesite podatke kao string i pokušajte ponovo.,module,Magento_Analytics
The data is invalid. Use a valid cipher method and try again.,Podaci su nevažeći. Koristite ispravan metod šifriranja i pokušajte ponovo.,module,Magento_Analytics
Enter the encryption key and try again.,Unesit ključ za enkripciju i pokušajte ponovo.,module,Magento_Analytics
"The ""%1"" source doesn't exist.","""%1"" izvor ne postoji.",module,Magento_Analytics
"These arguments can't be empty ""%1""","Ovi argumenti ne mogu biti prazni ""%1""",module,Magento_Analytics
Cannot find predefined integration user!,Nije moguće pronaći korisnički definisane integracije!,module,Magento_Analytics
File is not ready yet.,Datoteka još uvek nije spremna.,module,Magento_Analytics
Your Base URL has been changed and your reports are being updated. Advanced Reporting will be available once this change has been processed. Please try again later.,Tvoj osnovni URL je promenjen i izvještaji se ažuriraju. Više opcija za izveštavanje biće na raspolaganju kada ova promena bude obrađena. Pokušajte ponovo kasnije.,module,Magento_Analytics
Failed to synchronize data to the Magento Business Intelligence service.,Greška u sinhronizaciji podataka sa Magento poslovnim servisom inteligencije.,module,Magento_Analytics
Retry Synchronization,Pokušaj ponovo Sinhronizaciju,module,Magento_Analytics
TestMessage,Test poruka,module,Magento_Analytics
Apps and Games,Aplikacije i igre,module,Magento_Analytics
Athletic/Sporting Goods,Sportski/sportske opreme,module,Magento_Analytics
Art and Design,Umetnost i dizajn,module,Magento_Analytics
Advanced Reporting,Napredna podešavanja,module,Magento_Analytics
"Gain new insights and take command of your business' performance, using our dynamic product, order, and customer reports tailored to your customer data.","Nov pogled na stvari i preuzimanje komande nad performansama vašeg poslovanja, koristeći dinamičke proizvode, narudžbe i izveštaj o kupcima prilagodene vašim potrebama.",module,Magento_Analytics
